osm_id,code,fclass,name,x,y
477076033,2601,bank,Bank of America,-122.0316953,37.2949353
477076849,2302,fast_food,Jack in the Box,-122.032674,37.2980761
477082774,2301,restaurant,Chevy's,-121.876343,37.2535598
477129015,2301,restaurant,Cozymels,-117.213512,32.8717328
477129018,2257,ice_rink,Ice Town UTC,-117.2099844,32.8702045
477129019,2505,department_store,Nordstrom,-117.2113883,32.8722937
477129021,2301,restaurant,Tender Greens,-117.210525,32.8705269
477129022,2303,cafe,Starbucks,-117.210405,32.8707524
477129023,2512,clothes,American Eagle,-117.211701,32.8703631
477129024,2301,restaurant,Miami Grill,-117.2123362,32.8697936
477129119,2301,restaurant,Cellar360,-122.4234015,37.8061247
477129154,2301,restaurant,McCormicks & Kuleto's,-122.4225604,37.8062536
477129760,2002,fire_station,,-122.4295388,37.8077189
477130761,2301,restaurant,Boxing Room,-122.422938,37.7776713
477131166,2206,dog_park,,-117.2170854,32.863954
477131167,2030,recycling,,-117.2204671,32.8654968
477131697,2501,supermarket,99 Ranch Market,-122.3073582,37.8986126
477135665,2301,restaurant,Cheesecake Factory,-117.877522,33.6153631
477135666,2301,restaurant,California Pizza Kitchen,-117.8770714,33.6151018
477135667,2301,restaurant,PF Changs,-117.8773423,33.6151665
477135670,2301,restaurant,Yardhouse Brewery,-117.87626,33.6171165
477135673,2301,restaurant,Roy's Hawaiian,-117.8730361,33.6148471
477207088,2564,car_wash,,-121.8964226,37.657617
477209883,2901,toilet,,-119.4700596,37.8257076
477214915,2901,toilet,,-119.433975,37.7941266
477214916,2422,camp_site,Sunrise High Sierra Camp,-119.4336403,37.7947574
477552613,2741,picnic_site,Summit Meadow,-119.6529948,37.673689
477632417,2422,camp_site,Merced High Sierra Camp,-119.4066923,37.7388081
477916216,2741,picnic_site,,-119.4629636,37.8333911
477926934,2903,drinking_water,,-121.8972042,37.6506113
477951062,2901,toilet,,-121.8747548,37.6592306
478126782,2006,telephone,,-122.0709092,37.2175806
478227425,2723,monument,Reverend Hamilton,-121.6426718,37.3413722
478457480,2004,post_box,,-122.1937704,37.44072
478457482,2004,post_box,,-122.1847781,37.4535536
478519118,2301,restaurant,Cafe Bella Italia,-117.2419732,32.7992694
478928620,2302,fast_food,Carl's Junior,-117.0073006,32.8031815
479160301,2501,supermarket,Nob Hill,-122.0271583,37.0472454
479491671,2305,bar,House of Shields,-122.4012873,37.7882367
479492430,2955,lighthouse,Santa Cruz Light,-122.0267385,36.9514948
479542579,2901,toilet,,-119.6001598,37.5132386
479542590,2722,museum,,-119.5987356,37.5138033
479554908,2002,fire_station,Scotts Valley Fire Protection District #1 Erba Lane,-122.01981,37.0485621
479566715,2721,attraction,Fallen Tree,-119.5948273,37.5147308
479572514,2602,atm,,-122.0297415,37.0465327
479572517,2602,atm,,-122.0297159,37.0464378
479673789,2901,toilet,,-122.0311977,37.0514453
479673795,2903,drinking_water,,-122.0312271,37.0514312
479720194,2401,hotel,La Quinta Inn,-122.4075912,37.6507495
479729910,2742,viewpoint,Goat Rock Overlook,-122.108705,37.2282384
479731511,2742,viewpoint,Emily Smith Observation Point,-122.111534,37.2291272
479731512,2901,toilet,,-122.1218145,37.2363568
479731513,2903,drinking_water,,-122.1217286,37.2362347
479745769,2901,toilet,,-122.1200466,37.236088
479745770,2421,shelter,,-122.1194744,37.2361058
479745771,2903,drinking_water,,-122.1194336,37.2361245
479745772,2724,memorial,Castle Rock State Park Donor Memorial,-122.1192888,37.2361134
479745773,2901,toilet,,-122.119163,37.2368624
480168093,2009,courthouse,Los Angeles County Superior Court - Metropolitan Courthouse,-118.267784,34.0312077
480455428,2301,restaurant,Taqueria Los Gallos,-122.02923,37.046158
480614095,2963,water_mill,,-122.0259354,37.0536431
480636018,2592,vending_parking,,-121.7557578,38.535088
480664465,2002,fire_station,Fire Station 15,-122.3037383,37.5125701
481425694,2101,pharmacy,CVS,-122.0320129,37.0465599
481427827,2101,pharmacy,Walgreens,-122.0263233,37.0455977
481434434,2543,doityourself,Ace Hardware,-122.026392,37.0468239
481435276,2203,cinema,Scotts Valley 6 Cinemas,-122.0271816,37.0484407
481435675,2301,restaurant,Tony & Alba's Pizza & Pasta,-122.0275789,37.048451
481437588,2302,fast_food,Burger King,-122.0277471,37.0451761
481440596,2121,dentist,John A Stevens DDS,-122.027254,37.0444994
481441445,2302,fast_food,Taco Bell,-122.0281858,37.0455566
481548027,2301,restaurant,Salsitas Mexican Grill,-117.575215,34.1217682
481548030,2303,cafe,Starbucks,-117.5749619,34.121894
481694535,2952,water_tower,,-121.4875655,38.5426702
481977866,2701,tourist_info,Victoria Gardens Guest Services,-117.5327091,34.1109629
481980366,2006,telephone,,-121.9874733,37.2002821
481980367,2741,picnic_site,,-121.9877452,37.2004017
481980369,2741,picnic_site,,-121.9860542,37.193534
481980371,2901,toilet,,-121.9858654,37.1927477
481980372,2006,telephone,,-121.9857195,37.192864
482213655,2724,memorial,"In Memory Of SP/4 John A. Rogers, USA - KIA Vietnam 20 Apr 1968",-117.4932665,34.1158356
482787510,2004,post_box,UPS Store,-122.1974419,37.4232902
482787521,2601,bank,Wells Fargo,-122.1976721,37.4231655
482787570,2302,fast_food,Luttichen's,-122.2023858,37.432485
482787578,2302,fast_food,Lulu's,-122.2020838,37.4322922
482787670,2303,cafe,Starbucks,-122.2017834,37.4316447
482787673,2302,fast_food,Avanti Pizza,-122.2023257,37.4318716
482804895,2601,bank,Burbank CityFederal Credit Union,-118.3281164,34.1738664
482812938,2255,golf_course,Los Robles Greens Golf Course,-118.8848266,34.1779004
482819787,2950,tower,,-121.1645113,38.6832949
482828323,2952,water_tower,,-117.5085481,34.0769173
482828324,2952,water_tower,,-117.5071289,34.0764659
483070207,2101,pharmacy,Walgreen,-121.7740321,37.3146251
483072677,2082,school,,-121.769636,37.3216905
483074299,2002,fire_station,,-121.7744511,37.3152673
483261578,2524,outdoor_shop,REI,-122.4045916,37.7728221
484131847,2517,shoe_shop,Payless Shoe,-122.0313545,37.0484835
484161402,2002,fire_station,Station 30 - Civic Center,-118.8851447,34.1848529
484173313,2301,restaurant,Mimi's Cafe,-118.8750784,34.1838244
484173314,2301,restaurant,Fudruckers,-118.8759328,34.183977
484173315,2301,restaurant,El Torrito,-118.875826,34.1845568
484173316,2302,fast_food,Jack in the Box,-118.8747184,34.1855662
484173317,2302,fast_food,Habit,-118.874787,34.1816847
484173318,2302,fast_food,Subway,-118.8745294,34.1842402
484173319,2301,restaurant,TGI Fridays,-118.877581,34.1813776
484173320,2401,hotel,Thousand Oaks Inn,-118.8786716,34.1786
484173321,2301,restaurant,Dupars,-118.8784872,34.1784056
484173322,2303,cafe,Starbucks,-118.8770285,34.1799098
484173323,2302,fast_food,Noa's Bagels,-118.8769754,34.1800723
484173326,2564,car_wash,,-118.8760285,34.1788029
484173337,2301,restaurant,Stuffed Pizza,-118.8742625,34.1836933
484177751,2722,museum,South Pasadena Historic Museum,-118.1574528,34.1151643
484719417,2401,hotel,Armagosa Hotel,-116.4152562,36.301427
484777931,2301,restaurant,Outback Steakhouse,-121.9858879,37.5257163
484778277,2302,fast_food,Jack in the Box,-121.9861883,37.5254576
484782900,2563,car_rental,Enterprise,-121.9863334,37.525071
484783201,2301,restaurant,Olive Garden,-121.9993522,37.5313091
484820288,2901,toilet,,-122.2391525,37.753321
484884343,2901,toilet,,-122.2324057,37.733695
484911502,2301,restaurant,Panera Bread,-122.2503743,37.7564635
484912336,2301,restaurant,Daphne's,-122.2501825,37.7562589
484913920,2301,restaurant,Chipotle,-122.2500832,37.7561211
484923112,2402,motel,Coral Reef Inn & Suites,-122.2481713,37.7547752
485084950,2031,recycling_glass,,-118.8692699,34.1978526
485084953,2014,arts_centre,Civic Arts Plaza,-118.8489181,34.1744232
485084955,2008,town_hall,Thousand Oaks City Hall,-118.8483322,34.1746888
485093241,2721,attraction,Mercer Caverns,-120.4782635,38.1514142
485100221,2721,attraction,California Caverns,-120.5090756,38.202532
485367781,2301,restaurant,El Burro,-122.0062831,37.5257385
485367813,2601,bank,,-122.0057866,37.5267758
485367848,2302,fast_food,McDonald's,-122.0054453,37.5257606
485479068,2901,toilet,,-122.3718027,37.5371996
485491050,2902,bench,,-122.3718456,37.5381933
485568866,2901,toilet,,-122.0027145,37.8917683
485568867,2741,picnic_site,,-122.0029822,37.8917571
485986392,2303,cafe,Dutch Bros.,-121.8442741,39.7577054
486010415,2303,cafe,Dutch Bros.,-121.8055215,39.7150343
486078083,2303,cafe,Kaldi,-118.1564271,34.1145404
486078084,2303,cafe,Buster's,-118.1567839,34.1158893
486078085,2301,restaurant,Bistro de la Gare,-118.1574877,34.1148945
486078086,2303,cafe,Nicole's,-118.1577023,34.1148945
486086747,2501,supermarket,Trader Joe's,-118.162938,34.1152924
486623881,2101,pharmacy,Walgreen's,-122.1300742,37.4343456
486624281,2303,cafe,Palo Alto Cafe,-122.1295849,37.4339366
486624348,2302,fast_food,Subway Shop,-122.12907,37.4334459
486625614,2303,cafe,Starbucks,-122.1287235,37.4331996
486625789,2301,restaurant,Roundtable Pizza,-122.1280486,37.4330029
486627543,2301,restaurant,Como Esta Taqueria,-122.130217,37.4341298
486628756,2301,restaurant,Mike's Cafe,-122.1301032,37.433368
486641322,2301,restaurant,Cafe Sophia,-122.1294304,37.4332619
486648038,2301,restaurant,Indochine,-122.1293672,37.4332302
486649349,2302,fast_food,Papa Murphy's Pizza,-122.1292931,37.4331938
486660206,2004,post_box,,-122.1314609,37.4426146
486669511,2030,recycling,City of Palo Alto Recycling Center,-122.1077239,37.4508642
486700637,2201,theatre,Children's Theater,-122.1451632,37.444125
486815751,2302,fast_food,Baskin & Robbins Ice Cream,-122.1299316,37.4341381
486836601,2701,tourist_info,,-122.004597,37.0495039
486836729,2951,comms_tower,,-122.0056715,37.0489293
486837354,2602,atm,,-122.1291098,37.4329579
486848938,2543,doityourself,Peninsula Hardware,-122.1299593,37.433579
487005148,2511,convenience,7-Eleven,-122.0324575,37.0478303
487046277,2701,tourist_info,,-122.1290456,37.2554934
487046278,2701,tourist_info,,-122.1228887,37.2577353
487046279,2701,tourist_info,,-122.1208372,37.2577274
487046283,2701,tourist_info,,-122.1188431,37.2354471
487070957,2401,hotel,Sheraton Sunnyvale,-122.0248456,37.4044802
487072918,2302,fast_food,,-122.0109753,37.4076029
487072978,2301,restaurant,Subway Sandwich Shop,-122.0147832,37.4104057
487073897,2002,fire_station,,-117.7773181,34.1251781
487074385,2901,toilet,,-121.9959893,37.4109708
487074386,2002,fire_station,,-117.7571393,34.1347198
487082144,2302,fast_food,,-122.030254,37.3883459
487082147,2302,fast_food,Wendy's,-122.0310694,37.3891847
487082152,2303,cafe,Bagel Street Cafe,-122.0297305,37.3889938
487082158,2401,hotel,,-122.0275812,37.3954005
487082163,2501,supermarket,Lucky,-122.0294043,37.388455
487082165,2303,cafe,Starbucks,-122.030357,37.3883595
487082169,2302,fast_food,Burger King,-122.0293185,37.3954379
487082171,2301,restaurant,Hobee's,-122.028017,37.3955124
487082173,2401,hotel,,-122.0297476,37.395772
487082176,2301,restaurant,Denny's,-122.027789,37.3960878
487082178,2305,bar,Brass Rail,-122.0216881,37.4033816
487438579,2701,tourist_info,Point Reyes Lighthouse  visitor center,-123.0206558,37.9966614
487438582,2901,toilet,,-123.0197051,37.9965186
487438586,2741,picnic_site,Bear Valley Picnic area,-122.79903,38.04109
487438589,2901,toilet,,-122.7990067,38.0405457
487438595,2701,tourist_info,Earthquake trail,-122.79896,38.04079
487438597,2301,restaurant,China Villa restaurant,-122.5614515,37.9761514
487438608,2301,restaurant,Saffron Indian Bistro,-122.2605044,37.5067828
487438625,2501,supermarket,New India Bazar,-122.01359,37.40515
487502803,2301,restaurant,Olarn thai cuisine,-122.01663,37.32284
487556098,2901,toilet,,-121.70377,37.58666
487556104,2522,sports_shop,Lake del valle marina boat rental,-121.7029,37.58659
487556109,2301,restaurant,Panchavati,-122.01355,37.40528
487556113,2302,fast_food,,-122.0122384,37.3089246
487556121,2301,restaurant,ciceros pizza,-122.0122384,37.3089247
487569956,2301,restaurant,Florentines,-122.0330632,37.3188128
487569961,2301,restaurant,Cupertino Bakery,-122.03282,37.31903
487569962,2301,restaurant,Siam Thai,-122.0320018,37.3069032
487569967,2561,hairdresser,Silicon Valley Style Salon,-122.03126,37.30679
487569968,2301,restaurant,Garcia's Taqueria,-122.024323,37.3621908
487628967,2601,bank,WellsFargo,-122.0255567,37.361572
487628970,2523,stationery,,-122.0255997,37.3614384
487628973,2302,fast_food,Round Table Pizza,-122.4341912,37.4692655
487628977,2401,hotel,Holiday inn express,-122.11675,37.40368
487628981,2301,restaurant,New saffron india,-122.11701,37.40377
487628984,2301,restaurant,Hot breads,-122.02828,37.36343
487628986,2121,dentist,Steve Liao DDS Dental Care,-122.02471,37.3617
487628989,2568,laundry,Dry clean best,-122.02473,37.36172
487629000,2561,hairdresser,Villa salon,-122.0272091,37.3625597
487629003,2568,laundry,Quality 1st cleaners,-122.02719,37.36245
487629007,2523,stationery,Morrison School Supplies,-122.0271797,37.3626386
487639344,2501,supermarket,New India Bazaar,-121.9629999,37.3527513
487639348,2523,stationery,Party America,-121.9625656,37.3527298
487639351,2523,stationery,Community Book Center,-122.0313015,37.3067744
487639355,2523,stationery,Ave Maria Religious Supplies,-122.03127,37.30675
487657729,2253,swimming_pool,De Anza Cupertino Aquatics,-122.0318141,37.306788
487771722,2303,cafe,Bagel Cafe,-122.0146836,37.4104006
487771748,2301,restaurant,Java Sushi,-122.0148896,37.4104346
487771767,2301,restaurant,Robee's Felafel,-122.0150235,37.4104602
487771787,2301,restaurant,Senzala Brazilian Restaurant,-122.0153926,37.4105284
487771815,2004,post_box,,-122.0188429,37.4087285
488607232,2568,laundry,Remington Grove Apartment Laundry,-122.0271617,37.3597089
488608977,2568,laundry,Remington Grove Apartment Laundry,-122.0273379,37.3614183
488610526,2568,laundry,Remington Grove Apartment Laundry,-122.0275181,37.3608179
488622827,2301,restaurant,Pasta Market,-122.028385,37.3634307
488637246,2901,toilet,Remington Grove Apartment Swimming Pool Restrooms,-122.0276554,37.3603677
488666430,2030,recycling,Remington Grove Apartment Recycle & Garbage,-122.0269945,37.3607181
488669043,2030,recycling,Remington Grove Apartment Recycle & Garbage,-122.0275353,37.3593605
488672657,2030,recycling,Remington Grove Apartment Recycle & Garbage,-122.0278357,37.3609296
488679507,2030,recycling,Remington Grove Apartment Recycle & Garbage,-122.0280932,37.3602952
488698436,2505,department_store,Dollar Tree,-122.0262408,37.3611931
488710678,2301,restaurant,Little Caesars Pizza,-122.0327859,37.3586126
488725308,2512,clothes,Ross,-122.0292593,37.3673385
488732161,2523,stationery,Office Depot,-122.0290179,37.3671573
488736901,2301,restaurant,Mr Chau's Chinese Fast Food,-122.0287916,37.3658387
488740389,2517,shoe_shop,Payless Shoe Source,-122.0288882,37.3657286
488788295,2901,toilet,Washington Park Restrooms,-122.0409163,37.3770416
489206759,2701,tourist_info,,-122.0972218,37.0587109
489207840,2732,ruins,Powder Magazine,-122.097693,37.059225
489207877,2701,tourist_info,,-122.083287,37.04995
489917657,2701,tourist_info,,-122.0435006,37.0304115
489917832,2741,picnic_site,,-122.0313581,37.0512621
490229776,2505,department_store,Macy's,-121.9688942,36.9767851
490229780,2505,department_store,Kohl's,-121.9669202,36.9770194
490229783,2505,department_store,Sears,-121.9667457,36.9748149
490229786,2305,bar,Chili's,-121.9663212,36.9760916
490229788,2301,restaurant,Green Burrito,-121.9663083,36.975625
490229791,2302,fast_food,Chinese Gourmet Express,-121.9687257,36.9762731
490229793,2526,toy_shop,Gamestop,-121.9678572,36.975962
490229796,2512,clothes,Gap,-121.9664184,36.9768434
490229805,2517,shoe_shop,Foot Locker,-121.9681748,36.975625
490229815,2512,clothes,Men's Wearhouse,-121.9687062,36.975476
490229820,2303,cafe,Starbucks,-121.9663147,36.9758583
490229822,2302,fast_food,Subway,-121.968596,36.9760787
490251939,2301,restaurant,Chubby's,-122.0309468,37.0477137
490255114,2302,fast_food,Jamba Juice,-122.0271789,37.0458779
490396222,2099,public_building,Department of Motor Vehicles,-121.9629708,36.9731186
490455845,2301,restaurant,Faz Restaurant & Bar,-122.0250828,37.4048082
490455851,2302,fast_food,Marty's Donuts,-122.0298379,37.3890023
490455854,2302,fast_food,Kentucky Fried Chicken,-122.0296166,37.3890852
490455856,2303,cafe,Shaw's Sandwiches,-122.0299237,37.3882862
490456701,2004,post_box,,-122.0226796,37.4049514
490456703,2004,post_box,,-122.022671,37.4048832
491569092,2602,atm,,-122.018585,37.0477591
491569095,2602,atm,,-122.0183533,37.0476426
491569098,2602,atm,,-122.0182503,37.0476974
491639075,2002,fire_station,OCFA Fire Station #4,-117.8298992,33.6497083
491731234,2301,restaurant,Juanita's,-118.1898211,34.1180039
491787211,2701,tourist_info,,-122.2303565,38.0552021
491865348,2901,toilet,,-122.1744805,38.0584467
491911282,2601,bank,Wells Fargo Rivermark Village,-121.946899,37.3936295
492004160,2422,camp_site,Camp Wolfman,-124.2639372,40.1894755
492004161,2955,lighthouse,Punta Gorda Light House,-124.3502142,40.2494496
492010431,2303,cafe,Fairbanks,-117.2402988,32.8837312
492750059,2203,cinema,Shoreline Amphitheater,-122.0807015,37.4267712
492757353,2701,tourist_info,,-122.0579474,37.0340909
492757359,2701,tourist_info,,-122.0579586,37.0342167
492757368,2701,tourist_info,,-122.0532019,37.0300605
492757381,2701,tourist_info,,-122.0632889,37.0394087
492918059,2006,telephone,,-122.3249931,37.5898446
493804295,2302,fast_food,El Cotixan Taco Shop,-116.997701,32.8022137
493838491,2902,bench,,-116.9886029,32.8052149
493839440,2501,supermarket,99 Cents Only,-116.9961045,32.8032021
493842211,2030,recycling,,-116.9752305,32.7925675
493844864,2904,fountain,,-122.0327805,37.0456471
493853275,2302,fast_food,Yogizmo,-122.0062797,37.06102
493853276,2501,supermarket,Scotts Valley Market,-122.0065764,37.0607155
493853278,2301,restaurant,Jia Tellas,-122.0062159,37.0612703
493858839,2129,veterinary,Scotts Valley Veterinary,-122.0207747,37.0461323
493887513,2601,bank,,-122.0278707,37.0462178
493887514,2303,cafe,Erik's DeliCafe,-122.0265747,37.0472454
493887515,2518,beverages,Village Bottle Shoppe,-122.0269008,37.0469645
493887517,2301,restaurant,Scotts Valley Chinese Cuisine,-122.027639,37.0482113
493887518,2302,fast_food,House of Bagels,-122.0263773,37.0461356
493887520,2521,gift_shop,Silver Cloud,-122.0263429,37.0464575
